fields:
(0;8)
(0;12)
(4;0)
(4;4)
(4;8)
(4;12)
(8;0)
(8;4)
(8;8)
(8;12)
(12;0)
(12;4)
(12;8)
(12;12)
(16;0)
(16;4)
(16;8)
(16;12)
neighbourhood:
(0;0)-(1;0) L R
(0;1)-(1;1) L R
(0;2)-(1;2) L R
(0;3)-(1;3) L R
(0;4)-(1;4) L R
(0;5)-(1;5) L R
(0;6)-(1;6) L R
(0;7)-(1;7) L R
(0;8)-(1;8) L R
(0;9)-(1;9) L R
(0;10)-(1;10) L R
(0;11)-(1;11) L R
(0;12)-(1;12) L R
(0;13)-(1;13) L R
(0;14)-(1;14) L R
(1;0)-(2;0) L R
(1;1)-(2;1) L R
(1;2)-(2;2) L R
(1;3)-(2;3) L R
(1;4)-(2;4) L R
(1;5)-(2;5) L R
(1;6)-(2;6) L R
(1;7)-(2;7) L R
(1;8)-(2;8) L R
(1;9)-(2;9) L R
(1;10)-(2;10) L R
(1;11)-(2;11) L R
(1;12)-(2;12) L R
(1;13)-(2;13) L R
(1;14)-(2;14) L R
(2;0)-(3;0) L R
(2;1)-(3;1) L R
(2;2)-(3;2) L R
(2;3)-(3;3) L R
(2;4)-(3;4) L R
(2;5)-(3;5) L R
(2;6)-(3;6) L R
(2;7)-(3;7) L R
(2;8)-(3;8) L R
(2;9)-(3;9) L R
(2;10)-(3;10) L R
(2;11)-(3;11) L R
(2;12)-(3;12) L R
(2;13)-(3;13) L R
(2;14)-(3;14) L R
(3;0)-(4;0) L R
(3;1)-(4;1) L R
(3;2)-(4;2) L R
(3;3)-(4;3) L R
(3;4)-(4;4) L R
(3;5)-(4;5) L R
(3;6)-(4;6) L R
(3;7)-(4;7) L R
(3;8)-(4;8) L R
(3;9)-(4;9) L R
(3;10)-(4;10) L R
(3;11)-(4;11) L R
(3;12)-(4;12) L R
(3;13)-(4;13) L R
(3;14)-(4;14) L R
(4;0)-(5;0) L R
(4;1)-(5;1) L R
(4;2)-(5;2) L R
(4;3)-(5;3) L R
(4;4)-(5;4) L R
(4;5)-(5;5) L R
(4;6)-(5;6) L R
(4;7)-(5;7) L R
(4;8)-(5;8) L R
(4;9)-(5;9) L R
(4;10)-(5;10) L R
(4;11)-(5;11) L R
(4;12)-(5;12) L R
(4;13)-(5;13) L R
(4;14)-(5;14) L R
(5;0)-(6;0) L R
(5;1)-(6;1) L R
(5;2)-(6;2) L R
(5;3)-(6;3) L R
(5;4)-(6;4) L R
(5;5)-(6;5) L R
(5;6)-(6;6) L R
(5;7)-(6;7) L R
(5;8)-(6;8) L R
(5;9)-(6;9) L R
(5;10)-(6;10) L R
(5;11)-(6;11) L R
(5;12)-(6;12) L R
(5;13)-(6;13) L R
(5;14)-(6;14) L R
(6;0)-(7;0) L R
(6;1)-(7;1) L R
(6;2)-(7;2) L R
(6;3)-(7;3) L R
(6;4)-(7;4) L R
(6;5)-(7;5) L R
(6;6)-(7;6) L R
(6;7)-(7;7) L R
(6;8)-(7;8) L R
(6;9)-(7;9) L R
(6;10)-(7;10) L R
(6;11)-(7;11) L R
(6;12)-(7;12) L R
(6;13)-(7;13) L R
(6;14)-(7;14) L R
(7;0)-(8;0) L R
(7;1)-(8;1) L R
(7;2)-(8;2) L R
(7;3)-(8;3) L R
(7;4)-(8;4) L R
(7;5)-(8;5) L R
(7;6)-(8;6) L R
(7;7)-(8;7) L R
(7;8)-(8;8) L R
(7;9)-(8;9) L R
(7;10)-(8;10) L R
(7;11)-(8;11) L R
(7;12)-(8;12) L R
(7;13)-(8;13) L R
(7;14)-(8;14) L R
(8;0)-(9;0) L R
(8;1)-(9;1) L R
(8;2)-(9;2) L R
(8;3)-(9;3) L R
(8;4)-(9;4) L R
(8;5)-(9;5) L R
(8;6)-(9;6) L R
(8;7)-(9;7) L R
(8;8)-(9;8) L R
(8;9)-(9;9) L R
(8;10)-(9;10) L R
(8;11)-(9;11) L R
(8;12)-(9;12) L R
(8;13)-(9;13) L R
(8;14)-(9;14) L R
(9;0)-(10;0) L R
(9;1)-(10;1) L R
(9;2)-(10;2) L R
(9;3)-(10;3) L R
(9;4)-(10;4) L R
(9;5)-(10;5) L R
(9;6)-(10;6) L R
(9;7)-(10;7) L R
(9;8)-(10;8) L R
(9;9)-(10;9) L R
(9;10)-(10;10) L R
(9;11)-(10;11) L R
(9;12)-(10;12) L R
(9;13)-(10;13) L R
(9;14)-(10;14) L R
(10;0)-(11;0) L R
(10;1)-(11;1) L R
(10;2)-(11;2) L R
(10;3)-(11;3) L R
(10;4)-(11;4) L R
(10;5)-(11;5) L R
(10;6)-(11;6) L R
(10;7)-(11;7) L R
(10;8)-(11;8) L R
(10;9)-(11;9) L R
(10;10)-(11;10) L R
(10;11)-(11;11) L R
(10;12)-(11;12) L R
(10;13)-(11;13) L R
(10;14)-(11;14) L R
(11;0)-(12;0) L R
(11;1)-(12;1) L R
(11;2)-(12;2) L R
(11;3)-(12;3) L R
(11;4)-(12;4) L R
(11;5)-(12;5) L R
(11;6)-(12;6) L R
(11;7)-(12;7) L R
(11;8)-(12;8) L R
(11;9)-(12;9) L R
(11;10)-(12;10) L R
(11;11)-(12;11) L R
(11;12)-(12;12) L R
(11;13)-(12;13) L R
(11;14)-(12;14) L R
(12;0)-(13;0) L R
(12;1)-(13;1) L R
(12;2)-(13;2) L R
(12;3)-(13;3) L R
(12;4)-(13;4) L R
(12;5)-(13;5) L R
(12;6)-(13;6) L R
(12;7)-(13;7) L R
(12;8)-(13;8) L R
(12;9)-(13;9) L R
(12;10)-(13;10) L R
(12;11)-(13;11) L R
(12;12)-(13;12) L R
(12;13)-(13;13) L R
(12;14)-(13;14) L R
(13;0)-(14;0) L R
(13;1)-(14;1) L R
(13;2)-(14;2) L R
(13;3)-(14;3) L R
(13;4)-(14;4) L R
(13;5)-(14;5) L R
(13;6)-(14;6) L R
(13;7)-(14;7) L R
(13;8)-(14;8) L R
(13;9)-(14;9) L R
(13;10)-(14;10) L R
(13;11)-(14;11) L R
(13;12)-(14;12) L R
(13;13)-(14;13) L R
(13;14)-(14;14) L R
(14;0)-(15;0) L R
(14;1)-(15;1) L R
(14;2)-(15;2) L R
(14;3)-(15;3) L R
(14;4)-(15;4) L R
(14;5)-(15;5) L R
(14;6)-(15;6) L R
(14;7)-(15;7) L R
(14;8)-(15;8) L R
(14;9)-(15;9) L R
(14;10)-(15;10) L R
(14;11)-(15;11) L R
(14;12)-(15;12) L R
(14;13)-(15;13) L R
(14;14)-(15;14) L R
(15;0)-(16;0) L R
(15;1)-(16;1) L R
(15;2)-(16;2) L R
(15;3)-(16;3) L R
(15;4)-(16;4) L R
(15;5)-(16;5) L R
(15;6)-(16;6) L R
(15;7)-(16;7) L R
(15;8)-(16;8) L R
(15;9)-(16;9) L R
(15;10)-(16;10) L R
(15;11)-(16;11) L R
(15;12)-(16;12) L R
(15;13)-(16;13) L R
(15;14)-(16;14) L R
(16;0)-(17;0) L R
(16;1)-(17;1) L R
(16;2)-(17;2) L R
(16;3)-(17;3) L R
(16;4)-(17;4) L R
(16;5)-(17;5) L R
(16;6)-(17;6) L R
(16;7)-(17;7) L R
(16;8)-(17;8) L R
(16;9)-(17;9) L R
(16;10)-(17;10) L R
(16;11)-(17;11) L R
(16;12)-(17;12) L R
(16;13)-(17;13) L R
(16;14)-(17;14) L R
(17;0)-(18;0) L R
(17;1)-(18;1) L R
(17;2)-(18;2) L R
(17;3)-(18;3) L R
(17;4)-(18;4) L R
(17;5)-(18;5) L R
(17;6)-(18;6) L R
(17;7)-(18;7) L R
(17;8)-(18;8) L R
(17;9)-(18;9) L R
(17;10)-(18;10) L R
(17;11)-(18;11) L R
(17;12)-(18;12) L R
(17;13)-(18;13) L R
(17;14)-(18;14) L R
(18;0)-(19;0) L R
(18;1)-(19;1) L R
(18;2)-(19;2) L R
(18;3)-(19;3) L R
(18;4)-(19;4) L R
(18;5)-(19;5) L R
(18;6)-(19;6) L R
(18;7)-(19;7) L R
(18;8)-(19;8) L R
(18;9)-(19;9) L R
(18;10)-(19;10) L R
(18;11)-(19;11) L R
(18;12)-(19;12) L R
(18;13)-(19;13) L R
(18;14)-(19;14) L R
(0;0)-(0;1) U D
(0;1)-(0;2) U D
(0;2)-(0;3) U D
(0;3)-(0;4) U D
(0;4)-(0;5) U D
(0;5)-(0;6) U D
(0;6)-(0;7) U D
(0;7)-(0;8) U D
(0;8)-(0;9) U D
(0;9)-(0;10) U D
(0;10)-(0;11) U D
(0;11)-(0;12) U D
(0;12)-(0;13) U D
(0;13)-(0;14) U D
(1;0)-(1;1) U D
(1;1)-(1;2) U D
(1;2)-(1;3) U D
(1;3)-(1;4) U D
(1;4)-(1;5) U D
(1;5)-(1;6) U D
(1;6)-(1;7) U D
(1;7)-(1;8) U D
(1;8)-(1;9) U D
(1;9)-(1;10) U D
(1;10)-(1;11) U D
(1;11)-(1;12) U D
(1;12)-(1;13) U D
(1;13)-(1;14) U D
(2;0)-(2;1) U D
(2;1)-(2;2) U D
(2;2)-(2;3) U D
(2;3)-(2;4) U D
(2;4)-(2;5) U D
(2;5)-(2;6) U D
(2;6)-(2;7) U D
(2;7)-(2;8) U D
(2;8)-(2;9) U D
(2;9)-(2;10) U D
(2;10)-(2;11) U D
(2;11)-(2;12) U D
(2;12)-(2;13) U D
(2;13)-(2;14) U D
(3;0)-(3;1) U D
(3;1)-(3;2) U D
(3;2)-(3;3) U D
(3;3)-(3;4) U D
(3;4)-(3;5) U D
(3;5)-(3;6) U D
(3;6)-(3;7) U D
(3;7)-(3;8) U D
(3;8)-(3;9) U D
(3;9)-(3;10) U D
(3;10)-(3;11) U D
(3;11)-(3;12) U D
(3;12)-(3;13) U D
(3;13)-(3;14) U D
(4;0)-(4;1) U D
(4;1)-(4;2) U D
(4;2)-(4;3) U D
(4;3)-(4;4) U D
(4;4)-(4;5) U D
(4;5)-(4;6) U D
(4;6)-(4;7) U D
(4;7)-(4;8) U D
(4;8)-(4;9) U D
(4;9)-(4;10) U D
(4;10)-(4;11) U D
(4;11)-(4;12) U D
(4;12)-(4;13) U D
(4;13)-(4;14) U D
(5;0)-(5;1) U D
(5;1)-(5;2) U D
(5;2)-(5;3) U D
(5;3)-(5;4) U D
(5;4)-(5;5) U D
(5;5)-(5;6) U D
(5;6)-(5;7) U D
(5;7)-(5;8) U D
(5;8)-(5;9) U D
(5;9)-(5;10) U D
(5;10)-(5;11) U D
(5;11)-(5;12) U D
(5;12)-(5;13) U D
(5;13)-(5;14) U D
(6;0)-(6;1) U D
(6;1)-(6;2) U D
(6;2)-(6;3) U D
(6;3)-(6;4) U D
(6;4)-(6;5) U D
(6;5)-(6;6) U D
(6;6)-(6;7) U D
(6;7)-(6;8) U D
(6;8)-(6;9) U D
(6;9)-(6;10) U D
(6;10)-(6;11) U D
(6;11)-(6;12) U D
(6;12)-(6;13) U D
(6;13)-(6;14) U D
(7;0)-(7;1) U D
(7;1)-(7;2) U D
(7;2)-(7;3) U D
(7;3)-(7;4) U D
(7;4)-(7;5) U D
(7;5)-(7;6) U D
(7;6)-(7;7) U D
(7;7)-(7;8) U D
(7;8)-(7;9) U D
(7;9)-(7;10) U D
(7;10)-(7;11) U D
(7;11)-(7;12) U D
(7;12)-(7;13) U D
(7;13)-(7;14) U D
(8;0)-(8;1) U D
(8;1)-(8;2) U D
(8;2)-(8;3) U D
(8;3)-(8;4) U D
(8;4)-(8;5) U D
(8;5)-(8;6) U D
(8;6)-(8;7) U D
(8;7)-(8;8) U D
(8;8)-(8;9) U D
(8;9)-(8;10) U D
(8;10)-(8;11) U D
(8;11)-(8;12) U D
(8;12)-(8;13) U D
(8;13)-(8;14) U D
(9;0)-(9;1) U D
(9;1)-(9;2) U D
(9;2)-(9;3) U D
(9;3)-(9;4) U D
(9;4)-(9;5) U D
(9;5)-(9;6) U D
(9;6)-(9;7) U D
(9;7)-(9;8) U D
(9;8)-(9;9) U D
(9;9)-(9;10) U D
(9;10)-(9;11) U D
(9;11)-(9;12) U D
(9;12)-(9;13) U D
(9;13)-(9;14) U D
(10;0)-(10;1) U D
(10;1)-(10;2) U D
(10;2)-(10;3) U D
(10;3)-(10;4) U D
(10;4)-(10;5) U D
(10;5)-(10;6) U D
(10;6)-(10;7) U D
(10;7)-(10;8) U D
(10;8)-(10;9) U D
(10;9)-(10;10) U D
(10;10)-(10;11) U D
(10;11)-(10;12) U D
(10;12)-(10;13) U D
(10;13)-(10;14) U D
(11;0)-(11;1) U D
(11;1)-(11;2) U D
(11;2)-(11;3) U D
(11;3)-(11;4) U D
(11;4)-(11;5) U D
(11;5)-(11;6) U D
(11;6)-(11;7) U D
(11;7)-(11;8) U D
(11;8)-(11;9) U D
(11;9)-(11;10) U D
(11;10)-(11;11) U D
(11;11)-(11;12) U D
(11;12)-(11;13) U D
(11;13)-(11;14) U D
(12;0)-(12;1) U D
(12;1)-(12;2) U D
(12;2)-(12;3) U D
(12;3)-(12;4) U D
(12;4)-(12;5) U D
(12;5)-(12;6) U D
(12;6)-(12;7) U D
(12;7)-(12;8) U D
(12;8)-(12;9) U D
(12;9)-(12;10) U D
(12;10)-(12;11) U D
(12;11)-(12;12) U D
(12;12)-(12;13) U D
(12;13)-(12;14) U D
(13;0)-(13;1) U D
(13;1)-(13;2) U D
(13;2)-(13;3) U D
(13;3)-(13;4) U D
(13;4)-(13;5) U D
(13;5)-(13;6) U D
(13;6)-(13;7) U D
(13;7)-(13;8) U D
(13;8)-(13;9) U D
(13;9)-(13;10) U D
(13;10)-(13;11) U D
(13;11)-(13;12) U D
(13;12)-(13;13) U D
(13;13)-(13;14) U D
(14;0)-(14;1) U D
(14;1)-(14;2) U D
(14;2)-(14;3) U D
(14;3)-(14;4) U D
(14;4)-(14;5) U D
(14;5)-(14;6) U D
(14;6)-(14;7) U D
(14;7)-(14;8) U D
(14;8)-(14;9) U D
(14;9)-(14;10) U D
(14;10)-(14;11) U D
(14;11)-(14;12) U D
(14;12)-(14;13) U D
(14;13)-(14;14) U D
(15;0)-(15;1) U D
(15;1)-(15;2) U D
(15;2)-(15;3) U D
(15;3)-(15;4) U D
(15;4)-(15;5) U D
(15;5)-(15;6) U D
(15;6)-(15;7) U D
(15;7)-(15;8) U D
(15;8)-(15;9) U D
(15;9)-(15;10) U D
(15;10)-(15;11) U D
(15;11)-(15;12) U D
(15;12)-(15;13) U D
(15;13)-(15;14) U D
(16;0)-(16;1) U D
(16;1)-(16;2) U D
(16;2)-(16;3) U D
(16;3)-(16;4) U D
(16;4)-(16;5) U D
(16;5)-(16;6) U D
(16;6)-(16;7) U D
(16;7)-(16;8) U D
(16;8)-(16;9) U D
(16;9)-(16;10) U D
(16;10)-(16;11) U D
(16;11)-(16;12) U D
(16;12)-(16;13) U D
(16;13)-(16;14) U D
(17;0)-(17;1) U D
(17;1)-(17;2) U D
(17;2)-(17;3) U D
(17;3)-(17;4) U D
(17;4)-(17;5) U D
(17;5)-(17;6) U D
(17;6)-(17;7) U D
(17;7)-(17;8) U D
(17;8)-(17;9) U D
(17;9)-(17;10) U D
(17;10)-(17;11) U D
(17;11)-(17;12) U D
(17;12)-(17;13) U D
(17;13)-(17;14) U D
(18;0)-(18;1) U D
(18;1)-(18;2) U D
(18;2)-(18;3) U D
(18;3)-(18;4) U D
(18;4)-(18;5) U D
(18;5)-(18;6) U D
(18;6)-(18;7) U D
(18;7)-(18;8) U D
(18;8)-(18;9) U D
(18;9)-(18;10) U D
(18;10)-(18;11) U D
(18;11)-(18;12) U D
(18;12)-(18;13) U D
(18;13)-(18;14) U D
(19;0)-(19;1) U D
(19;1)-(19;2) U D
(19;2)-(19;3) U D
(19;3)-(19;4) U D
(19;4)-(19;5) U D
(19;5)-(19;6) U D
(19;6)-(19;7) U D
(19;7)-(19;8) U D
(19;8)-(19;9) U D
(19;9)-(19;10) U D
(19;10)-(19;11) U D
(19;11)-(19;12) U D
(19;12)-(19;13) U D
(19;13)-(19;14) U D
wires:
(6;3)-(13;0)
(6;3)-(13;2)
(6;3)-(13;4)
(6;3)-(13;6)
(8;3)-(1;8)
(8;3)-(1;6)
(8;3)-(1;4)
(8;3)-(1;2)
(6;6)-(13;1)
(6;6)-(13;3)
(6;6)-(13;5)
(6;6)-(13;7)
(8;6)-(1;9)
(8;6)-(1;7)
(8;6)-(1;5)
(8;6)-(1;3)
compatibility:
(2;2)-(1;1)
(2;2)-(1;5)
(2;2)-(1;9)
(2;2)-(1;13)
(2;2)-(5;1)
(2;2)-(5;5)
(2;2)-(5;9)
(2;2)-(5;13)
(2;2)-(9;1)
(2;2)-(9;5)
(2;2)-(9;9)
(2;2)-(9;13)
(2;2)-(13;1)
(2;2)-(13;5)
(2;2)-(13;9)
(2;2)-(13;13)
(2;2)-(17;1)
(2;2)-(17;5)
(2;2)-(17;9)
(2;2)-(17;13)
(2;6)-(1;1)
(2;6)-(1;5)
(2;6)-(1;9)
(2;6)-(1;13)
(2;6)-(5;1)
(2;6)-(5;5)
(2;6)-(5;9)
(2;6)-(5;13)
(2;6)-(9;1)
(2;6)-(9;5)
(2;6)-(9;9)
(2;6)-(9;13)
(2;6)-(13;1)
(2;6)-(13;5)
(2;6)-(13;9)
(2;6)-(13;13)
(2;6)-(17;1)
(2;6)-(17;5)
(2;6)-(17;9)
(2;6)-(17;13)
(2;10)-(1;1)
(2;10)-(1;5)
(2;10)-(1;9)
(2;10)-(1;13)
(2;10)-(5;1)
(2;10)-(5;5)
(2;10)-(5;9)
(2;10)-(5;13)
(2;10)-(9;1)
(2;10)-(9;5)
(2;10)-(9;9)
(2;10)-(9;13)
(2;10)-(13;1)
(2;10)-(13;5)
(2;10)-(13;9)
(2;10)-(13;13)
(2;10)-(17;1)
(2;10)-(17;5)
(2;10)-(17;9)
(2;10)-(17;13)
(2;14)-(1;1)
(2;14)-(1;5)
(2;14)-(1;9)
(2;14)-(1;13)
(2;14)-(5;1)
(2;14)-(5;5)
(2;14)-(5;9)
(2;14)-(5;13)
(2;14)-(9;1)
(2;14)-(9;5)
(2;14)-(9;9)
(2;14)-(9;13)
(2;14)-(13;1)
(2;14)-(13;5)
(2;14)-(13;9)
(2;14)-(13;13)
(2;14)-(17;1)
(2;14)-(17;5)
(2;14)-(17;9)
(2;14)-(17;13)
(6;2)-(1;1)
(6;2)-(1;5)
(6;2)-(1;9)
(6;2)-(1;13)
(6;2)-(5;1)
(6;2)-(5;5)
(6;2)-(5;9)
(6;2)-(5;13)
(6;2)-(9;1)
(6;2)-(9;5)
(6;2)-(9;9)
(6;2)-(9;13)
(6;2)-(13;1)
(6;2)-(13;5)
(6;2)-(13;9)
(6;2)-(13;13)
(6;2)-(17;1)
(6;2)-(17;5)
(6;2)-(17;9)
(6;2)-(17;13)
(6;6)-(1;1)
(6;6)-(1;5)
(6;6)-(1;9)
(6;6)-(1;13)
(6;6)-(5;1)
(6;6)-(5;5)
(6;6)-(5;9)
(6;6)-(5;13)
(6;6)-(9;1)
(6;6)-(9;5)
(6;6)-(9;9)
(6;6)-(9;13)
(6;6)-(13;1)
(6;6)-(13;5)
(6;6)-(13;9)
(6;6)-(13;13)
(6;6)-(17;1)
(6;6)-(17;5)
(6;6)-(17;9)
(6;6)-(17;13)
(6;10)-(1;1)
(6;10)-(1;5)
(6;10)-(1;9)
(6;10)-(1;13)
(6;10)-(5;1)
(6;10)-(5;5)
(6;10)-(5;9)
(6;10)-(5;13)
(6;10)-(9;1)
(6;10)-(9;5)
(6;10)-(9;9)
(6;10)-(9;13)
(6;10)-(13;1)
(6;10)-(13;5)
(6;10)-(13;9)
(6;10)-(13;13)
(6;10)-(17;1)
(6;10)-(17;5)
(6;10)-(17;9)
(6;10)-(17;13)
(6;14)-(1;1)
(6;14)-(1;5)
(6;14)-(1;9)
(6;14)-(1;13)
(6;14)-(5;1)
(6;14)-(5;5)
(6;14)-(5;9)
(6;14)-(5;13)
(6;14)-(9;1)
(6;14)-(9;5)
(6;14)-(9;9)
(6;14)-(9;13)
(6;14)-(13;1)
(6;14)-(13;5)
(6;14)-(13;9)
(6;14)-(13;13)
(6;14)-(17;1)
(6;14)-(17;5)
(6;14)-(17;9)
(6;14)-(17;13)
(10;2)-(1;1)
(10;2)-(1;5)
(10;2)-(1;9)
(10;2)-(1;13)
(10;2)-(5;1)
(10;2)-(5;5)
(10;2)-(5;9)
(10;2)-(5;13)
(10;2)-(9;1)
(10;2)-(9;5)
(10;2)-(9;9)
(10;2)-(9;13)
(10;2)-(13;1)
(10;2)-(13;5)
(10;2)-(13;9)
(10;2)-(13;13)
(10;2)-(17;1)
(10;2)-(17;5)
(10;2)-(17;9)
(10;2)-(17;13)
(10;6)-(1;1)
(10;6)-(1;5)
(10;6)-(1;9)
(10;6)-(1;13)
(10;6)-(5;1)
(10;6)-(5;5)
(10;6)-(5;9)
(10;6)-(5;13)
(10;6)-(9;1)
(10;6)-(9;5)
(10;6)-(9;9)
(10;6)-(9;13)
(10;6)-(13;1)
(10;6)-(13;5)
(10;6)-(13;9)
(10;6)-(13;13)
(10;6)-(17;1)
(10;6)-(17;5)
(10;6)-(17;9)
(10;6)-(17;13)
(10;10)-(1;1)
(10;10)-(1;5)
(10;10)-(1;9)
(10;10)-(1;13)
(10;10)-(5;1)
(10;10)-(5;5)
(10;10)-(5;9)
(10;10)-(5;13)
(10;10)-(9;1)
(10;10)-(9;5)
(10;10)-(9;9)
(10;10)-(9;13)
(10;10)-(13;1)
(10;10)-(13;5)
(10;10)-(13;9)
(10;10)-(13;13)
(10;10)-(17;1)
(10;10)-(17;5)
(10;10)-(17;9)
(10;10)-(17;13)
(10;14)-(1;1)
(10;14)-(1;5)
(10;14)-(1;9)
(10;14)-(1;13)
(10;14)-(5;1)
(10;14)-(5;5)
(10;14)-(5;9)
(10;14)-(5;13)
(10;14)-(9;1)
(10;14)-(9;5)
(10;14)-(9;9)
(10;14)-(9;13)
(10;14)-(13;1)
(10;14)-(13;5)
(10;14)-(13;9)
(10;14)-(13;13)
(10;14)-(17;1)
(10;14)-(17;5)
(10;14)-(17;9)
(10;14)-(17;13)
(14;2)-(1;1)
(14;2)-(1;5)
(14;2)-(1;9)
(14;2)-(1;13)
(14;2)-(5;1)
(14;2)-(5;5)
(14;2)-(5;9)
(14;2)-(5;13)
(14;2)-(9;1)
(14;2)-(9;5)
(14;2)-(9;9)
(14;2)-(9;13)
(14;2)-(13;1)
(14;2)-(13;5)
(14;2)-(13;9)
(14;2)-(13;13)
(14;2)-(17;1)
(14;2)-(17;5)
(14;2)-(17;9)
(14;2)-(17;13)
(14;6)-(1;1)
(14;6)-(1;5)
(14;6)-(1;9)
(14;6)-(1;13)
(14;6)-(5;1)
(14;6)-(5;5)
(14;6)-(5;9)
(14;6)-(5;13)
(14;6)-(9;1)
(14;6)-(9;5)
(14;6)-(9;9)
(14;6)-(9;13)
(14;6)-(13;1)
(14;6)-(13;5)
(14;6)-(13;9)
(14;6)-(13;13)
(14;6)-(17;1)
(14;6)-(17;5)
(14;6)-(17;9)
(14;6)-(17;13)
(14;10)-(1;1)
(14;10)-(1;5)
(14;10)-(1;9)
(14;10)-(1;13)
(14;10)-(5;1)
(14;10)-(5;5)
(14;10)-(5;9)
(14;10)-(5;13)
(14;10)-(9;1)
(14;10)-(9;5)
(14;10)-(9;9)
(14;10)-(9;13)
(14;10)-(13;1)
(14;10)-(13;5)
(14;10)-(13;9)
(14;10)-(13;13)
(14;10)-(17;1)
